age,education,n_score,e_score,o_score,a_score,c_score,impulsive_bis11,sensation_seeking_impss,gender_Female,gender_Male,country_Australia,country_Canada,country_New Zealand,country_Other,country_Republic of Ireland,country_UK,country_USA,ethnicity_Asian,ethnicity_Black,ethnicity_Mixed-Black/Asian,ethnicity_Mixed-White/Asian,ethnicity_Mixed-White/Black,ethnicity_Other,ethnicity_White,depressants_pca,opioids_pca,stimulants_pca,psychedelics_pca,inhalants_pca,dissociatives,cannabinoids,empathogens
3.0,5.0,-0.7572295058855798,-0.5264414232032569,-0.2653486074633382,0.33205484473789676,1.0858933392949284,-0.7511879304735577,-0.2166130941578438,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
5.0,1.0,-1.195097584304321,-1.8557650348882517,-3.002773966778257,-1.533548378728398,0.368057952291836,0.5498060575979531,-2.153289036420427,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.2175370421387206,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,6.0,-0.20989440786215344,0.21207169439951787,-1.6340612871207976,-0.7562137022841086,-0.3497774347112564,0.5498060575979531,-0.2166130941578438,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
3.0,2.0,-0.428828447071524,-0.6741440467238119,-1.6340612871207976,0.48752178002675467,0.655192107093073,-2.6842963616095714,-2.153289036420427,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,1.301450705862891,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
2.0,6.0,0.11850665095190238,-1.7080624113676968,-0.5695069807205514,-1.2226145081506823,-0.3497774347112564,-0.2331637652648516,-2.153289036420427,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.2175370421387206,-0.34302302469216694,1.3097239448841038,-0.4192588904626662,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.37485207354083583
2.0,4.0,-0.8666965254902651,-0.8218466702443669,-2.242378033635224,-1.689015314017256,-2.359716518319915,-2.6842963616095714,-1.2200148674251432,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.6734288522053682,-0.5171922634453158,-0.04061816972213093,-0.30898391288653637,-0.7774159882164291,-0.37485207354083583
2.0,5.0,-0.428828447071524,-0.8218466702443669,-2.0902988470066175,1.1093895211821863,-0.6369115895124934,-0.2331637652648516,-0.2166130941578438,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
5.0,8.0,0.009039631347217105,0.3597743179200728,0.4950473256796948,-0.13434596112867694,1.3730274940961653,-0.2331637652648516,-0.2166130941578438,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-1.4633617523644105,-0.34302302469216694,-0.9206739795534788,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
4.0,6.0,-0.8666965254902651,-1.2649545408060319,0.038809765793875003,-0.9116806375729665,-0.06264327991001943,0.918169944696822,0.42511946603216455,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06594229076373004,-0.2558084404014569,-0.8801614687705895,-0.3582068254815124,-0.231711311370982,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
4.0,7.0,-1.8518997019324326,1.3936926825639575,-1.0257445406063712,0.6429887153156125,1.3730274940961653,-0.2331637652648516,-1.2200148674251432,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
4.0,2.0,1.10370982739407,-0.9695492937649218,-1.1778237272349779,1.420323391759902,-1.785448208717441,0.1964438416937588,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1.258427982108846,-0.34302302469216694,1.301450705862891,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
3.0,1.0,-0.428828447071524,0.21207169439951787,-0.2653486074633382,-0.2898128964175349,-0.06264327991001943,-1.4520731373655003,0.09074231540321168,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
1.0,3.0,-0.5382954666762093,0.0643690708789629,-1.6340612871207976,0.17658790944903885,0.5116250296924545,0.5498060575979531,1.2810193383643886,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.2175370421387206,-0.34302302469216694,1.301450705862891,-0.5171922634453158,-0.231711311370982,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
2.0,4.0,0.7753087685800141,-0.08333355264159206,-1.1778237272349779,0.17658790944903885,-0.06264327991001943,-0.2331637652648516,0.42511946603216455,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,1.301450705862891,-0.5171922634453158,-0.231711311370982,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
4.0,1.0,-0.9761635450949504,0.21207169439951787,-0.4174277940919448,-0.2898128964175349,0.368057952291836,-0.7511879304735577,0.42511946603216455,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
2.0,4.0,0.3374406901612729,-2.0034676584088067,-1.481982100492191,-0.7562137022841086,-0.49334451211187486,-1.4520731373655003,-2.153289036420427,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.2188561047184021,-0.34302302469216694,-0.8884347077918021,-0.45614019846416193,-0.231711311370982,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
2.0,7.0,0.9942428077893846,-0.5264414232032569,0.3429681390510882,-0.6007467669952506,-0.20621035731063792,0.5498060575979531,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.068580415923093,-0.34302302469216694,-0.9185636619655163,-0.3582068254815124,-0.04061816972213093,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
2.0,7.0,1.4321108862081258,0.3597743179200728,0.799205698936908,0.33205484473789676,-0.7804786669131119,-1.4520731373655003,0.09074231540321168,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.3939444530955812,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.5424196423138222,-0.48407239984262856
2.0,5.0,0.4469077097659582,-0.378738799682702,0.799205698936908,0.33205484473789676,0.7987591844936914,0.918169944696822,0.803486222839753,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1.4189227825222694,-0.34302302469216694,-0.8884347077918021,-0.3582068254815124,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
1.0,3.0,-1.5234986431183768,-0.23103617616214703,-0.4174277940919448,0.33205484473789676,0.08092379749059905,-0.7511879304735577,-0.8722672054405473,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
5.0,1.0,-0.20989440786215344,-0.8218466702443669,-1.0257445406063712,0.7984556506044704,0.5116250296924545,-1.4520731373655003,-1.6023532691299756,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.2175370421387206,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
3.0,7.0,-0.7572295058855798,-0.5264414232032569,-1.0257445406063712,0.6429887153156125,-0.06264327991001943,-1.4520731373655003,-2.153289036420427,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.07385666624181887,-0.34302302469216694,-0.6765103129219932,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
3.0,7.0,-0.5382954666762093,0.3597743179200728,1.1033640721941211,-1.689015314017256,1.0858933392949284,0.5498060575979531,-0.2166130941578438,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.471276127842499,-0.34302302469216694,-0.8801614687705895,-0.3582068254815124,-0.231711311370982,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
2.0,6.0,0.11850665095190238,-1.117251917285477,0.3429681390510882,-0.13434596112867694,0.7987591844936914,-1.4520731373655003,-1.6023532691299756,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.6682370739007805,-0.3582068254815124,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
3.0,7.0,-0.5382954666762093,0.6551795649611828,-0.2653486074633382,-0.6007467669952506,-1.2111798991149672,0.1964438416937588,-0.8722672054405473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06594229076373004,-0.34302302469216694,-0.8095200038139865,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
2.0,8.0,-1.195097584304321,-0.378738799682702,0.038809765793875003,-0.6007467669952506,0.9423262618943099,-0.2331637652648516,1.2810193383643886,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.8095200038139865,-0.3582068254815124,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
1.0,6.0,-0.7572295058855798,2.723016294248952,0.799205698936908,0.9539225858933283,1.516594571496784,0.5498060575979531,0.42511946603216455,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4633617523644105,-0.34302302469216694,0.18676260147100593,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.5424196423138222,-0.37485207354083583
1.0,7.0,-1.0856305646996356,2.2799084236872873,0.6471265123083014,-1.533548378728398,-0.3497774347112564,-0.2331637652648516,1.2810193383643886,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,-1.4528092517269589,-0.34302302469216694,-0.8658427671216146,0.20397231037070943,0.1064790396614613,0.9436355352517546,1.6508795861105088,0.2804698842699206
3.0,1.0,-0.6477624862808946,0.5074769414406278,-1.7861404737494042,-0.13434596112867694,0.9423262618943099,-1.4520731373655003,-0.8722672054405473,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,1.301450705862891,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
3.0,3.0,-0.6477624862808946,1.2459900590434025,1.4075224454513344,-1.37808144343954,0.08092379749059905,-0.7511879304735577,1.2810193383643886,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4528092517269589,-0.30580137078869846,-0.8362127032037568,-0.04023594955390569,0.1064790396614613,-0.13003827743820912,-0.7774159882164291,-0.15641142093725036
3.0,5.0,0.009039631347217105,0.6551795649611828,-0.2653486074633382,-0.2898128964175349,0.22449087489121752,0.1964438416937588,0.803486222839753,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,4.0,-0.9761635450949504,0.21207169439951787,-0.1132694208347316,1.1093895211821863,0.655192107093073,-0.7511879304735577,0.09074231540321168,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,1.3106950880127668,-0.33403606850185436,-0.28807636987638924,-0.30898391288653637,1.6508795861105088,-0.15641142093725036
2.0,5.0,-1.961366721537118,0.5074769414406278,-1.9382196603780109,-0.7562137022841086,1.8037287262980208,-1.4520731373655003,-1.6023532691299756,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.2175370421387206,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,4.0,1.10370982739407,-0.23103617616214703,-1.9382196603780109,0.33205484473789676,-0.3497774347112564,-1.4520731373655003,-0.8722672054405473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
2.0,1.0,0.11850665095190238,0.0643690708789629,-1.3299029138635845,-0.7562137022841086,0.655192107093073,0.5498060575979531,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,1.35936337901138,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,6.0,-0.5382954666762093,1.9845031766461774,0.1908889524224816,0.17658790944903885,0.7987591844936914,1.9464815641836475,1.2810193383643886,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.07385666624181887,-0.34302302469216694,-0.8422127970424261,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.5424196423138222,-0.48407239984262856
3.0,4.0,-0.8666965254902651,0.5074769414406278,-1.481982100492191,-0.9116806375729665,-0.49334451211187486,-0.7511879304735577,0.09074231540321168,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.6713185346174056,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
3.0,7.0,-0.20989440786215344,0.3597743179200728,0.1908889524224816,-0.2898128964175349,-0.06264327991001943,0.1964438416937588,-0.5391065010235775,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
